Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
23088441,04/19/2012 12:00 AM,04/19/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10005,37 WALL STREET,WALL STREET,BROAD STREET,WILLIAM STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,01 MANHATTAN,MANHATTAN,981451,196761,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70673980967455,-74.0100954798109,"(40.70673980967455, -74.0100954798109)"
22431138,01/01/2012 12:00 AM,01/01/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10028,,,,,EAST   84 STREET,YORK AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,,08 MANHATTAN,MANHATTAN,998629,221493,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77461174278734,-73.94808472177321,"(40.77461174278734, -73.94808472177321)"
22421189,12/31/2011 12:00 AM,12/31/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10033,609 WEST 174 STREET,WEST 174 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,12 MANHATTAN,MANHATTAN,1001515,247151,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.845030647965864,-73.93759885030306,"(40.845030647965864, -73.93759885030306)"
21603101,10/07/2011 12:00 AM,10/07/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10036,325 WEST 45 STREET,WEST 45 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/07/2011 12:00 AM,04 MANHATTAN,MANHATTAN,987215,216003,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75955431363341,-73.98929730900083,"(40.75955431363341, -73.98929730900083)"
23132082,04/27/2012 12:00 AM,04/27/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10033,,,,,CABRINI BOULEVARD,WEST  180 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,,12 MANHATTAN,MANHATTAN,1000682,249090,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8503542195866,-73.94060482194075,"(40.8503542195866, -73.94060482194075)"
21875465,11/14/2011 12:00 AM,11/14/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10002,,,,,ORCHARD STREET,HESTER STREET,INTERSECTION,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,986659,200143,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.716022710379214,-73.9913099685531,"(40.716022710379214, -73.9913099685531)"
22516245,01/13/2012 12:00 AM,01/13/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10028,,,,,EAST   86 STREET,LEXINGTON AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,,08 MANHATTAN,MANHATTAN,996551,223272,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77949776479802,-73.95558406794517,"(40.77949776479802, -73.95558406794517)"
23156784,05/01/2012 12:00 AM,05/01/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10025,808 COLUMBUS AVENUE,COLUMBUS AVENUE,WEST 97 STREET,WEST 100 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,07 MANHATTAN,MANHATTAN,993695,228962,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79511880426107,-73.9658883905071,"(40.79511880426107, -73.9658883905071)"
22538845,01/17/2012 12:00 AM,01/17/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10036,450 WEST 41 STREET,WEST 41 STREET,DYER AVENUE,10 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,04 MANHATTAN,MANHATTAN,985646,215653,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.758594040163366,-73.9949609641797,"(40.758594040163366, -73.9949609641797)"
23148928,05/01/2012 12:00 AM,05/01/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10002,568 GRAND STREET,GRAND STREET,MADISON STREET,FDR DRIVE SOUTHBOUND EXIT 4,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,990027,199309,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71373202161055,-73.97916123422154,"(40.71373202161055, -73.97916123422154)"
23101696,04/22/2012 12:00 AM,04/22/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10025,,,,,WEST   94 STREET,BROADWAY,INTERSECTION,NEW YORK,,N/A,Closed,,,07 MANHATTAN,MANHATTAN,991800,228317,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.793350276113884,-73.97273310665051,"(40.793350276113884, -73.97273310665051)"
21968404,11/28/2011 12:00 AM,11/28/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10007,,,,,GREENWICH STREET,WARREN STREET,INTERSECTION,NEW YORK,,N/A,Closed,,,01 MANHATTAN,MANHATTAN,981171,199986,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7155915751536,-74.01110686333706,"(40.7155915751536, -74.01110686333706)"
23263190,05/20/2012 12:00 AM,05/20/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10031,600 WEST 151 STREET,WEST 151 STREET,BROADWAY,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,N/A,Closed,,,09 MANHATTAN,MANHATTAN,998630,241804,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8303598561196,-73.94803761055594,"(40.8303598561196, -73.94803761055594)"
21590586,10/05/2011 12:00 AM,10/05/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10001,433 WEST 34 STREET,WEST 34 STREET,DYER AVENUE,LINCOLN TUNNEL APPROACH,,,ADDRESS,NEW YORK,,N/A,Closed,,10/05/2011 12:00 AM,04 MANHATTAN,MANHATTAN,984880,213976,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75399119025381,-73.99772609369133,"(40.75399119025381, -73.99772609369133)"
23264085,05/20/2012 12:00 AM,05/20/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10031,518 WEST 148 STREET,WEST 148 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,,09 MANHATTAN,MANHATTAN,998926,240750,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82746644119571,-73.94697031515646,"(40.82746644119571, -73.94697031515646)"
23263637,05/20/2012 12:00 AM,05/20/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10027,79 WEST 128 STREET,WEST 128 STREET,5 AVENUE,LENOX AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,10 MANHATTAN,MANHATTAN,1000010,234123,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.809275325908594,-73.94306899574957,"(40.809275325908594, -73.94306899574957)"
22857634,03/10/2012 12:00 AM,03/10/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10005,5 HANOVER STREET,HANOVER STREET,EXCHANGE PLACE,BEAVER STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,01 MANHATTAN,MANHATTAN,981744,196283,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70542790024175,-74.0090385046469,"(40.70542790024175, -74.0090385046469)"
21815853,11/04/2011 12:00 AM,11/04/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10027,2355 8 AVENUE,8 AVENUE,WEST 126 STREET,WEST 127 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,10 MANHATTAN,MANHATTAN,997945,234775,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81106832698343,-73.95052721484723,"(40.81106832698343, -73.95052721484723)"
22853496,03/10/2012 12:00 AM,03/10/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10003,7 EAST 14 STREET,EAST 14 STREET,5 AVENUE,UNION SQUARE WEST,,,ADDRESS,NEW YORK,,N/A,Closed,,,05 MANHATTAN,MANHATTAN,986122,207370,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73585919835799,-73.99324508849094,"(40.73585919835799, -73.99324508849094)"
23133896,04/27/2012 12:00 AM,04/27/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10025,4 WEST 108 STREET,WEST 108 STREET,CENTRAL PARK WEST,MANHATTAN AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,07 MANHATTAN,MANHATTAN,995501,230545,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79946159354288,-73.95936318046088,"(40.79946159354288, -73.95936318046088)"
22854972,03/09/2012 12:00 AM,03/09/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10025,10 WEST 108 STREET,WEST 108 STREET,CENTRAL PARK WEST,MANHATTAN AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,07 MANHATTAN,MANHATTAN,995448,230574,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79954125794772,-73.9595545596277,"(40.79954125794772, -73.9595545596277)"
22852986,03/09/2012 12:00 AM,03/09/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10016,15 EAST 31 STREET,EAST 31 STREET,5 AVENUE,MADISON AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,05 MANHATTAN,MANHATTAN,988429,211105,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74611005473971,-73.98491820576696,"(40.74611005473971, -73.98491820576696)"
22478954,01/08/2012 12:00 AM,01/08/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10040,450 AUDUBON AVENUE,AUDUBON AVENUE,WEST 187 STREET,WEST 188 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,12 MANHATTAN,MANHATTAN,1003796,250000,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85284555442006,-73.92934629554779,"(40.85284555442006, -73.92934629554779)"
21866923,11/12/2011 12:00 AM,11/12/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10029,2255 1 AVENUE,1 AVENUE,EAST 115 STREET,EAST 116 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,11 MANHATTAN,MANHATTAN,1002091,229217,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.795805747360596,-73.93556468560854,"(40.795805747360596, -73.93556468560854)"
21799146,11/02/2011 12:00 AM,11/02/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10024,212 WEST 85 STREET,WEST 85 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,,07 MANHATTAN,MANHATTAN,990864,226093,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78724674442468,-73.9761156689551,"(40.78724674442468, -73.9761156689551)"
22428736,01/01/2012 12:00 AM,01/01/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10033,609 WEST 174 STREET,WEST 174 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,12 MANHATTAN,MANHATTAN,1001515,247151,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.845030647965864,-73.93759885030306,"(40.845030647965864, -73.93759885030306)"
22440157,01/03/2012 12:00 AM,01/03/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10022,,,,,EAST   59 STREET,2 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,,08 MANHATTAN,MANHATTAN,994136,216386,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76060052051626,-73.96431417611583,"(40.76060052051626, -73.96431417611583)"
22425627,12/30/2011 12:00 AM,12/30/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10029,6 EAST 116 STREET,EAST 116 STREET,5 AVENUE,MADISON AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,11 MANHATTAN,MANHATTAN,999173,230926,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.800501895802185,-73.94609965765493,"(40.800501895802185, -73.94609965765493)"
21608906,10/08/2011 12:00 AM,10/08/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10013,56 WALKER STREET,WALKER STREET,CHURCH STREET,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,10/08/2011 12:00 AM,01 MANHATTAN,MANHATTAN,983373,201200,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71892420625634,-74.00316375647537,"(40.71892420625634, -74.00316375647537)"
24433117,11/18/2012 12:00 AM,11/18/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10011,418 WEST 17 STREET,WEST 17 STREET,9 AVENUE,10 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,04 MANHATTAN,MANHATTAN,982932,210039,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74318504069805,-74.00475638478369,"(40.74318504069805, -74.00475638478369)"
22422878,12/31/2011 12:00 AM,12/31/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10016,,,,,EAST   29 STREET,3 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,,06 MANHATTAN,MANHATTAN,989678,209822,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74258786227404,-73.98041166510122,"(40.74258786227404, -73.98041166510122)"
22535810,01/18/2012 12:00 AM,01/18/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10012,57 THOMPSON STREET,THOMPSON STREET,BROOME STREET,SPRING STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,02 MANHATTAN,MANHATTAN,983326,203068,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.724051410474694,-74.00333356429616,"(40.724051410474694, -74.00333356429616)"
23101225,04/22/2012 12:00 AM,04/22/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10014,838 GREENWICH STREET,GREENWICH STREET,HORATIO STREET,9 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,02 MANHATTAN,MANHATTAN,982458,208532,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.739048617388654,-74.00646654960772,"(40.739048617388654, -74.00646654960772)"
23100097,04/22/2012 12:00 AM,04/22/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10027,83 WEST 128 STREET,WEST 128 STREET,5 AVENUE,LENOX AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,10 MANHATTAN,MANHATTAN,999985,234137,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80931379658131,-73.94315927224204,"(40.80931379658131, -73.94315927224204)"
22477887,01/08/2012 12:00 AM,01/08/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10026,1906 ADAM CLAYTON POWELL BOULEVARD,ADAM CLAYTON POWELL BOULEVARD,WEST 115 STREET,ST NICHOLAS AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,10 MANHATTAN,MANHATTAN,997290,231735,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80272535854323,-73.95289928756924,"(40.80272535854323, -73.95289928756924)"
23098598,04/22/2012 12:00 AM,04/22/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10003,7 EAST 14 STREET,EAST 14 STREET,5 AVENUE,UNION SQUARE WEST,,,ADDRESS,NEW YORK,,N/A,Closed,,,05 MANHATTAN,MANHATTAN,986122,207370,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73585919835799,-73.99324508849094,"(40.73585919835799, -73.99324508849094)"
23096732,04/21/2012 12:00 AM,04/21/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10013,107 READE STREET,READE STREET,CHURCH STREET,WEST BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,,01 MANHATTAN,MANHATTAN,981949,200050,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71576747639053,-74.00830040920938,"(40.71576747639053, -74.00830040920938)"
23096730,04/21/2012 12:00 AM,04/21/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10040,3 SICKLES STREET,SICKLES STREET,HILLSIDE AVENUE,BEND,,,ADDRESS,NEW YORK,,N/A,Closed,,,12 MANHATTAN,MANHATTAN,1004458,252680,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86019986016411,-73.92694525965447,"(40.86019986016411, -73.92694525965447)"
23099474,04/21/2012 12:00 AM,04/21/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10024,350 WEST 88 STREET,WEST 88 STREET,WEST END AVENUE,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,N/A,Closed,,,07 MANHATTAN,MANHATTAN,990294,227357,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.790716493373544,-73.97817290293511,"(40.790716493373544, -73.97817290293511)"
23552968,07/04/2012 12:00 AM,07/04/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10034,272 SHERMAN AVENUE,SHERMAN AVENUE,ISHAM STREET,10 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,12 MANHATTAN,MANHATTAN,1006896,254975,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86649302127829,-73.91812379937221,"(40.86649302127829, -73.91812379937221)"
23550623,07/04/2012 12:00 AM,07/04/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10040,11 HILLSIDE AVENUE,HILLSIDE AVENUE,BROADWAY,BOGARDUS PLACE,,,ADDRESS,NEW YORK,,N/A,Closed,,,12 MANHATTAN,MANHATTAN,1003397,252241,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85899730236819,-73.9307821751493,"(40.85899730236819, -73.9307821751493)"
22854077,03/10/2012 12:00 AM,03/10/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10032,570 WEST 156 STREET,WEST 156 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,,12 MANHATTAN,MANHATTAN,999524,242841,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83320462178908,-73.9448047651251,"(40.83320462178908, -73.9448047651251)"
23549333,07/04/2012 12:00 AM,07/04/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10026,,,,,WEST  112 STREET,ST NICHOLAS AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,,10 MANHATTAN,MANHATTAN,997413,230685,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79984321387979,-73.95245706788715,"(40.79984321387979, -73.95245706788715)"
22477970,01/09/2012 12:00 AM,01/09/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10002,,,,,EAST HOUSTON STREET,CHRYSTIE STREET,INTERSECTION,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,986738,202922,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72365037422938,-73.99102396312567,"(40.72365037422938, -73.99102396312567)"
21968432,11/27/2011 12:00 AM,11/27/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10003,870 BROADWAY,BROADWAY,EAST 17 STREET,EAST 18 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,05 MANHATTAN,MANHATTAN,986975,208011,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73761836323345,-73.99016686972794,"(40.73761836323345, -73.99016686972794)"
21705297,10/22/2011 12:00 AM,10/22/2011 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10026,201 WEST 115 STREET,WEST 115 STREET,7 AVENUE,8 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/22/2011 12:00 AM,10 MANHATTAN,MANHATTAN,997159,231722,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80268986947584,-73.95337248680893,"(40.80268986947584, -73.95337248680893)"
22990275,04/02/2012 12:00 AM,04/02/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10030,180 EDGECOMBE AVENUE,EDGECOMBE AVENUE,WEST 142 STREET,WEST 145 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,09 MANHATTAN,MANHATTAN,999597,238811,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82214329774164,-73.94455018566657,"(40.82214329774164, -73.94455018566657)"
